Security Identifier,login_frequency,failed_login_attempts,file_access_count,application_activity_count,avg_session_duration,total_event_count
Admin,1388.0,8.0,8.0,0.0,86451.44432739059,8250.0
Guest,0.0,0.0,0.0,472.0,,1662.0
LocalService,0.0,0.0,0.0,40.0,,35928.0
LocalSystem,0.0,0.0,25.0,708.0,,66299.0
NetworkService,0.0,0.0,0.0,11.0,,1658.0
S-1-5-21-1288840944-4209380227-2421025932-1000,0.0,0.0,2.0,9.0,,601.0
S-1-5-21-1288840944-4209380227-2421025932-1001,0.0,0.0,6.0,38.0,,13314.0
S-1-5-21-1418642363-203697023-882285408-1000,0.0,0.0,2.0,7.0,,460.0
S-1-5-21-1418642363-203697023-882285408-1001,0.0,0.0,6.0,67.0,,22194.0
S-1-5-21-1474204758-2504895174-1356074821-1000,0.0,0.0,2.0,8.0,,430.0
S-1-5-21-1474204758-2504895174-1356074821-1001,0.0,0.0,9.0,50.0,,17454.0
S-1-5-96-0-0,0.0,0.0,0.0,0.0,,65.0
S-1-5-96-0-1,0.0,0.0,0.0,0.0,,60.0
S-1-5-96-0-2,0.0,0.0,0.0,0.0,,9.0
SYSTEM,0.0,0.0,0.0,127.0,,411.0
ServiceAccount1,0.0,0.0,7.0,0.0,,1731.0
ServiceAccount2,0.0,0.0,0.0,129.0,,438.0
UserA,1368.0,12.0,7.0,0.0,67984.15311488674,3240.0
UserB,1412.0,11.0,0.0,0.0,83972.68791250959,1412.0
UserC,0.0,0.0,0.0,568.0,,1910.0
UserD,0.0,0.0,0.0,504.0,,1762.0
